game_id,conditionScore,tempScore,windScore,snowScore,weatherScore,Season,StadiumName,TimeStartGame,TimeEndGame,TZOffset,HomeTeam,RoofType,Longitude,Latitude,StadiumAzimuthAngle,date_time,date
2000102911,0,0,0.2783333333333333,0,0.2783333333333333,2000,Candlestick Park,10/29/2000 13:05,10/29/2000 16:29,-8,SF,Outdoor,-122.386111,37.713611,0,2000-10-29T13:05:00Z,2000-10-29
2000102912,2,0,0.06166666666666668,0,2.0616666666666665,2000,Qualcomm Stadium,10/29/2000 17:20,10/29/2000 20:28,-8,SD,Outdoor,-117.119444,32.783056,291.6,2000-10-29T17:20:00Z,2000-10-29
2000103000,0,0,0.6907142857142857,0,0.6907142857142857,2000,FedExField,10/30/2000 21:00,10/31/2000 0:10,-5,WAS,Outdoor,-76.864444,38.907778,295,2000-10-30T21:00:00Z,2000-10-30
2000110500,0,0,0.06166666666666668,0,0.06166666666666668,2000,Paul Brown Stadium,11/5/2000 13:00,11/5/2000 15:54,-5,CIN,Outdoor,-84.516,39.095,320.6,2000-11-05T13:00:00Z,2000-11-05
2000110501,7.714285714285714,0,0.5835714285714285,0,8.297857142857143,2000,Foxboro Stadium,11/5/2000 13:00,11/5/2000 16:20,-5,NE,Outdoor,-71.267442,42.0927,353.7,2000-11-05T13:00:00Z,2000-11-05
2000110502,0,0,2.039285714285714,0,2.039285714285714,2000,Veterans Stadium,11/5/2000 13:00,11/5/2000 16:26,-5,PHI,Outdoor,-75.171111,39.906667,90,2000-11-05T13:00:00Z,2000-11-05
2000110503,0,0,0.12333333333333336,0,0.12333333333333336,2000,Giants Stadium,11/5/2000 16:15,11/5/2000 19:20,-5,NYG,Outdoor,-74.076944,40.812222,308,2000-11-05T16:15:00Z,2000-11-05
2000110503,0,0,0.12333333333333336,0,0.12333333333333336,2000,Giants Stadium,11/5/2000 16:15,11/5/2000 19:20,-5,NYJ,Outdoor,-74.076944,40.812222,308,2000-11-05T16:15:00Z,2000-11-05
2000110504,0,0,0.45142857142857135,0,0.45142857142857135,2000,Soldier Field,11/5/2000 12:00,11/5/2000 15:06,-6,CHI,Outdoor,-87.6167,41.8623,353.9,2000-11-05T12:00:00Z,2000-11-05
2000110505,0,0,0,0,0,2000,Oakland Coliseum,11/5/2000 13:15,11/5/2000 16:33,-8,OAK,Outdoor,-122.200556,37.751667,324.7,2000-11-05T13:15:00Z,2000-11-05
2000110506,0,0,0,0,0,2000,Pontiac Silverdome,11/5/2000 13:00,11/5/2000 15:48,-5,DET,Indoor,-83.255,42.64583333,310,2000-11-05T13:00:00Z,2000-11-05
2000110507,0,0,0,0,0,2000,FirstEnergy Stadium,11/5/2000 13:00,11/5/2000 15:53,-5,CLE,Outdoor,-81.699444,41.506111,56.1,2000-11-05T13:00:00Z,2000-11-05
2000110508,0,0,0.1857142857142857,0,0.1857142857142857,2000,Nissan Stadium,11/5/2000 12:00,11/5/2000 15:06,-6,TEN,Outdoor,-86.771389,36.166389,334.6,2000-11-05T12:00:00Z,2000-11-05
2000110509,3,0,0,0,3,2000,Husky Stadium,11/5/2000 13:15,11/5/2000 16:12,-8,SEA,Outdoor,-122.301667,47.650278,289.6,2000-11-05T13:15:00Z,2000-11-05
2000110510,0,0,0,0,0,2000,Mercedes-Benz Superdome,11/5/2000 12:00,11/5/2000 15:21,-6,NO,Indoor,-90.811111,29.950833,30,2000-11-05T12:00:00Z,2000-11-05
2000110511,0,0,0,0,0,2000,Georgia Dome,11/5/2000 13:00,11/5/2000 16:09,-5,ATL,Indoor,-84.401,33.758,90,2000-11-05T13:00:00Z,2000-11-05
2000110512,0,0,0,0,0,2000,Sun Devil Stadium,11/5/2000 14:05,11/5/2000 17:12,-7,ARI,Outdoor,-111.9325,33.42638889,14.2,2000-11-05T14:05:00Z,2000-11-05
2000110513,0,0,0,0,0,2000,The Dome at America's Center,11/5/2000 19:20,11/5/2000 22:25,-6,STL,Indoor,-90.188611,38.632778,15,2000-11-05T19:20:00Z,2000-11-05
2000110600,6,0,3.556428571428571,0,9.55642857142857,2000,Lambeau Field,11/6/2000 20:00,11/6/2000 23:31,-6,GB,Outdoor,-88.062222,44.501389,0,2000-11-06T20:00:00Z,2000-11-06
2000111200,0,0,0,0,0,2000,U.S. Bank Stadium,11/12/2000 12:00,11/12/2000 14:55,-6,MIN,Indoor,-93.258056,44.973889,309.9,2000-11-12T12:00:00Z,2000-11-12
2000111201,0,0,0,0,0,2000,Pontiac Silverdome,11/12/2000 13:00,11/12/2000 16:17,-5,DET,Indoor,-83.255,42.64583333,310,2000-11-12T13:00:00Z,2000-11-12
2000111202,0,0,0,0,0,2000,Nissan Stadium,11/12/2000 12:00,11/12/2000 15:23,-6,TEN,Outdoor,-86.771389,36.166389,334.6,2000-11-12T12:00:00Z,2000-11-12
2000111203,0,0.0266666666666661,0,0,0.0266666666666661,2000,New Era Field,11/12/2000 13:00,11/12/2000 15:58,-5,BUF,Outdoor,-78.787,42.774,302.1,2000-11-12T13:00:00Z,2000-11-12
2000111204,0,0,0,0,0,2000,Texas Stadium,11/12/2000 12:00,11/12/2000 15:12,-6,DAL,Indoor,-96.911,32.84,39.4,2000-11-12T12:00:00Z,2000-11-12
2000111205,0,0,0,0,0,2000,Raymond James Stadium,11/12/2000 16:15,11/12/2000 19:21,-5,TB,Outdoor,-82.503333,27.975833,0,2000-11-12T16:15:00Z,2000-11-12
2000111206,0,0,0.5575,0,0.5575,2000,Candlestick Park,11/12/2000 13:05,11/12/2000 16:02,-8,SF,Outdoor,-122.386111,37.713611,0,2000-11-12T13:05:00Z,2000-11-12
2000111207,0,0,0.21666666666666665,0,0.21666666666666665,2000,Qualcomm Stadium,11/12/2000 13:05,11/12/2000 16:15,-8,SD,Outdoor,-117.119444,32.783056,291.6,2000-11-12T13:05:00Z,2000-11-12
2000111208,0,0,0,0,0,2000,FirstEnergy Stadium,11/12/2000 13:00,11/12/2000 15:57,-5,CLE,Outdoor,-81.699444,41.506111,56.1,2000-11-12T13:00:00Z,2000-11-12
2000111209,0,0,0,0,0,2000,Bank of America Stadium,11/12/2000 13:00,11/12/2000 16:00,-5,CAR,Outdoor,-80.852778,35.225833,322.4,2000-11-12T13:00:00Z,2000-11-12
2000111210,0,0,0,0,0,2000,Three Rivers Stadium,11/12/2000 13:00,11/12/2000 16:36,-5,PIT,Outdoor,-80.012778,40.446667,0,2000-11-12T13:00:00Z,2000-11-12
2000111211,0,0,0,0,0,2000,Giants Stadium,11/12/2000 16:15,11/12/2000 19:27,-5,NYG,Outdoor,-74.076944,40.812222,308,2000-11-12T16:15:00Z,2000-11-12
2000111211,0,0,0,0,0,2000,Giants Stadium,11/12/2000 16:15,11/12/2000 19:27,-5,NYJ,Outdoor,-74.076944,40.812222,308,2000-11-12T16:15:00Z,2000-11-12
2000111212,0,0,0,0,0,2000,TIAA Bank Field,11/12/2000 13:00,11/12/2000 15:57,-5,JAX,Outdoor,-81.6375,30.323889,16.7,2000-11-12T13:00:00Z,2000-11-12
2000111213,0,0,0,0,0,2000,RCA Dome,11/12/2000 20:20,11/12/2000 23:14,-5,IND,Indoor,-86.16333333,39.76361111,90,2000-11-12T20:20:00Z,2000-11-12
2000111300,0,13.658571428571427,0.1328571428571428,0,13.791428571428572,2000,Mile High Stadium,11/13/2000 19:00,11/13/2000 22:19,-7,DEN,Outdoor,-105.0216667,39.74611111,0,2000-11-13T19:00:00Z,2000-11-13
2000111900,0,0.6442857142857135,0,0,0.6442857142857135,2000,Veterans Stadium,11/19/2000 13:00,11/19/2000 16:15,-5,PHI,Outdoor,-75.171111,39.906667,90,2000-11-19T13:00:00Z,2000-11-19
2000111901,0,0,0,0,0,2000,Candlestick Park,11/19/2000 13:15,11/19/2000 16:21,-8,SF,Outdoor,-122.386111,37.713611,0,2000-11-19T13:15:00Z,2000-11-19
2000111902,0,0.005714285714285593,3.795714285714286,0,3.801428571428571,2000,Arrowhead Stadium,11/19/2000 12:00,11/19/2000 15:19,-6,KC,Outdoor,-94.483889,39.048889,316.3,2000-11-19T12:00:00Z,2000-11-19
2000111903,0,0,0,0,0,2000,U.S. Bank Stadium,11/19/2000 12:00,11/19/2000 15:13,-6,MIN,Indoor,-93.258056,44.973889,309.9,2000-11-19T12:00:00Z,2000-11-19
2000111904,0,0,0,0,0,2000,Foxboro Stadium,11/19/2000 13:00,11/19/2000 16:05,-5,NE,Outdoor,-71.267442,42.0927,353.7,2000-11-19T13:00:00Z,2000-11-19
2000111905,0,0,0,0,0,2000,Nissan Stadium,11/19/2000 12:00,11/19/2000 14:52,-6,TEN,Outdoor,-86.771389,36.166389,334.6,2000-11-19T12:00:00Z,2000-11-19
2000111906,0,0.5949999999999994,0,0,0.5949999999999994,2000,M&T Bank Stadium,11/19/2000 16:15,11/19/2000 19:03,-5,BAL,Outdoor,-76.622778,39.278056,289.5,2000-11-19T16:15:00Z,2000-11-19
2000111907,0,0.16285714285714192,0,0,0.16285714285714192,2000,Giants Stadium,11/19/2000 13:00,11/19/2000 16:11,-5,NYG,Outdoor,-74.076944,40.812222,308,2000-11-19T13:00:00Z,2000-11-19
2000111907,0,0.16285714285714192,0,0,0.16285714285714192,2000,Giants Stadium,11/19/2000 13:00,11/19/2000 16:11,-5,NYJ,Outdoor,-74.076944,40.812222,308,2000-11-19T13:00:00Z,2000-11-19
2000111908,0.8571428571428571,5.427142857142857,0,0.14285714285714285,6.427142857142857,2000,Lambeau Field,11/19/2000 12:00,11/19/2000 15:18,-6,GB,Outdoor,-88.062222,44.501389,0,2000-11-19T12:00:00Z,2000-11-19
2000111909,0,0,0.3408333333333333,0,0.3408333333333333,2000,Hard Rock Stadium,11/19/2000 16:05,11/19/2000 19:04,-5,MIA,Outdoor,-80.238889,25.958056,302.1,2000-11-19T16:05:00Z,2000-11-19
2000111910,0,0,0,0,0,2000,Mercedes-Benz Superdome,11/19/2000 12:00,11/19/2000 15:15,-6,NO,Indoor,-90.811111,29.950833,30,2000-11-19T12:00:00Z,2000-11-19
2000111911,0,4.33,0.4958333333333333,0,4.825833333333333,2000,Mile High Stadium,11/19/2000 14:05,11/19/2000 17:39,-7,DEN,Outdoor,-105.0216667,39.74611111,0,2000-11-19T14:05:00Z,2000-11-19
2000111912,0,0.6499999999999998,1.3950000000000002,0,2.045,2000,Soldier Field,11/19/2000 12:00,11/19/2000 14:51,-6,CHI,Outdoor,-87.6167,41.8623,353.9,2000-11-19T12:00:00Z,2000-11-19
2000111913,0,5.35,0,0,5.35,2000,Three Rivers Stadium,11/19/2000 20:20,11/19/2000 23:31,-5,PIT,Outdoor,-80.012778,40.446667,0,2000-11-19T20:20:00Z,2000-11-19
2000112000,0,0,0,0,0,2000,The Dome at America's Center,11/20/2000 20:00,11/20/2000 23:24,-6,STL,Indoor,-90.188611,38.632778,15,2000-11-20T20:00:00Z,2000-11-20
2000112300,0,0,0,0,0,2000,Texas Stadium,11/23/2000 15:05,11/23/2000 18:05,-6,DAL,Indoor,-96.911,32.84,39.4,2000-11-23T15:05:00Z,2000-11-23
2000112301,0,0,0,0,0,2000,Pontiac Silverdome,11/23/2000 12:30,11/23/2000 15:40,-5,DET,Indoor,-83.255,42.64583333,310,2000-11-23T12:30:00Z,2000-11-23
2000112600,0,0,0,0,0,2000,Oakland Coliseum,11/26/2000 13:05,11/26/2000 16:18,-8,OAK,Outdoor,-122.200556,37.751667,324.7,2000-11-26T13:05:00Z,2000-11-26
2000112601,0.8571428571428571,0,0,0,0.8571428571428571,2000,Raymond James Stadium,11/26/2000 13:00,11/26/2000 16:34,-5,TB,Outdoor,-82.503333,27.975833,0,2000-11-26T13:00:00Z,2000-11-26
2000112602,6,0,0,0,6,2000,Giants Stadium,11/26/2000 13:00,11/26/2000 15:54,-5,NYG,Outdoor,-74.076944,40.812222,308,2000-11-26T13:00:00Z,2000-11-26
2000112602,6,0,0,0,6,2000,Giants Stadium,11/26/2000 13:00,11/26/2000 15:54,-5,NYJ,Outdoor,-74.076944,40.812222,308,2000-11-26T13:00:00Z,2000-11-26
2000112603,0,0,0.12333333333333336,0,0.12333333333333336,2000,M&T Bank Stadium,11/26/2000 13:00,11/26/2000 15:55,-5,BAL,Outdoor,-76.622778,39.278056,289.5,2000-11-26T13:00:00Z,2000-11-26
2000112604,8.4,0,0,0,8.4,2000,Husky Stadium,11/26/2000 13:15,11/26/2000 16:39,-8,SEA,Outdoor,-122.301667,47.650278,289.6,2000-11-26T13:15:00Z,2000-11-26
2000112605,0,0,0,0,0,2000,Qualcomm Stadium,11/26/2000 13:15,11/26/2000 16:29,-8,SD,Outdoor,-117.119444,32.783056,291.6,2000-11-26T13:15:00Z,2000-11-26
2000112606,0,0,0,0,0,2000,RCA Dome,11/26/2000 13:00,11/26/2000 16:01,-5,IND,Indoor,-86.16333333,39.76361111,90,2000-11-26T13:00:00Z,2000-11-26
2000112607,0,0,0,0,0,2000,The Dome at America's Center,11/26/2000 12:00,11/26/2000 15:28,-6,STL,Indoor,-90.188611,38.632778,15,2000-11-26T12:00:00Z,2000-11-26
2000112608,0,0,0,0,0,2000,FedExField,11/26/2000 13:00,11/26/2000 16:11,-5,WAS,Outdoor,-76.864444,38.907778,295,2000-11-26T13:00:00Z,2000-11-26
2000112609,0,0,0.8991666666666666,0,0.8991666666666666,2000,Paul Brown Stadium,11/26/2000 13:00,11/26/2000 15:55,-5,CIN,Outdoor,-84.516,39.095,320.6,2000-11-26T13:00:00Z,2000-11-26
2000112610,0,0,0,0,0,2000,TIAA Bank Field,11/26/2000 16:15,11/26/2000 19:02,-5,JAX,Outdoor,-81.6375,30.323889,16.7,2000-11-26T16:15:00Z,2000-11-26
2000112611,0,0,0,0,0,2000,Sun Devil Stadium,11/26/2000 18:20,11/26/2000 21:24,-7,ARI,Outdoor,-111.9325,33.42638889,14.2,2000-11-26T18:20:00Z,2000-11-26
2000112700,0,0.9242857142857142,0,0,0.9242857142857142,2000,Bank of America Stadium,11/27/2000 21:00,11/28/2000 0:15,-5,CAR,Outdoor,-80.852778,35.225833,322.4,2000-11-27T21:00:00Z,2000-11-27
2000113000,0,0,0,0,0,2000,U.S. Bank Stadium,11/30/2000 19:35,11/30/2000 22:33,-6,MIN,Indoor,-93.258056,44.973889,309.9,2000-11-30T19:35:00Z,2000-11-30
2000120300,0,1.8528571428571428,0,0,1.8528571428571428,2000,Paul Brown Stadium,12/3/2000 13:00,12/3/2000 16:09,-5,CIN,Outdoor,-84.516,39.095,320.6,2000-12-03T13:00:00Z,2000-12-03
2000120301,0,0,0.18500000000000005,0,0.18500000000000005,2000,TIAA Bank Field,12/3/2000 16:15,12/3/2000 19:19,-5,JAX,Outdoor,-81.6375,30.323889,16.7,2000-12-03T16:15:00Z,2000-12-03
2000120302,0,0,0.2783333333333333,0,0.2783333333333333,2000,Raymond James Stadium,12/3/2000 13:00,12/3/2000 15:59,-5,TB,Outdoor,-82.503333,27.975833,0,2000-12-03T13:00:00Z,2000-12-03
2000120303,0,0,0,0,0,2000,Mercedes-Benz Superdome,12/3/2000 12:00,12/3/2000 15:23,-6,NO,Indoor,-90.811111,29.950833,30,2000-12-03T12:00:00Z,2000-12-03
2000120304,0,3.310000000000001,0,0,3.310000000000001,2000,Giants Stadium,12/3/2000 16:15,12/3/2000 19:24,-5,NYG,Outdoor,-74.076944,40.812222,308,2000-12-03T16:15:00Z,2000-12-03
2000120304,0,3.310000000000001,0,0,3.310000000000001,2000,Giants Stadium,12/3/2000 16:15,12/3/2000 19:24,-5,NYJ,Outdoor,-74.076944,40.812222,308,2000-12-03T16:15:00Z,2000-12-03
2000120305,0,5.5685714285714285,0,0,5.5685714285714285,2000,New Era Field,12/3/2000 13:00,12/3/2000 16:01,-5,BUF,Outdoor,-78.787,42.774,302.1,2000-12-03T13:00:00Z,2000-12-03
2000120306,0,3.4857142857142853,0.42571428571428577,0,3.9114285714285715,2000,FedExField,12/3/2000 13:00,12/3/2000 16:04,-5,WAS,Outdoor,-76.864444,38.907778,295,2000-12-03T13:00:00Z,2000-12-03
2000120307,0,4.36,0,0,4.36,2000,Three Rivers Stadium,12/3/2000 13:00,12/3/2000 16:13,-5,PIT,Outdoor,-80.012778,40.446667,0,2000-12-03T13:00:00Z,2000-12-03
2000120308,0,1.5099999999999998,0.6508333333333334,0,2.160833333333333,2000,Bank of America Stadium,12/3/2000 13:00,12/3/2000 15:49,-5,CAR,Outdoor,-80.852778,35.225833,322.4,2000-12-03T13:00:00Z,2000-12-03
2000120309,0,0,0,0,0,2000,Qualcomm Stadium,12/3/2000 13:05,12/3/2000 16:19,-8,SD,Outdoor,-117.119444,32.783056,291.6,2000-12-03T13:05:00Z,2000-12-03
2000120310,0,0,0,0,0,2000,Georgia Dome,12/3/2000 13:00,12/3/2000 15:47,-5,ATL,Indoor,-84.401,33.758,90,2000-12-03T13:00:00Z,2000-12-03
2000120311,0,3.5757142857142865,0,0,3.5757142857142865,2000,Veterans Stadium,12/3/2000 13:00,12/3/2000 16:07,-5,PHI,Outdoor,-75.171111,39.906667,90,2000-12-03T13:00:00Z,2000-12-03
2000120312,0,6.3999999999999995,0,0,6.3999999999999995,2000,Soldier Field,12/3/2000 19:20,12/3/2000 22:13,-6,CHI,Outdoor,-87.6167,41.8623,353.9,2000-12-03T19:20:00Z,2000-12-03
2000120400,0,3.4214285714285717,0,0,3.4214285714285717,2000,Foxboro Stadium,12/4/2000 21:00,12/5/2000 0:16,-5,NE,Outdoor,-71.267442,42.0927,353.7,2000-12-04T21:00:00Z,2000-12-04
2000121000,0,0,0.15499999999999994,0,0.15499999999999994,2000,TIAA Bank Field,12/10/2000 13:00,12/10/2000 15:50,-5,JAX,Outdoor,-81.6375,30.323889,16.7,2000-12-10T13:00:00Z,2000-12-10
2000121001,0,7.84,2.8124999999999996,0,10.6525,2000,Arrowhead Stadium,12/10/2000 12:00,12/10/2000 14:57,-6,KC,Outdoor,-94.483889,39.048889,316.3,2000-12-10T12:00:00Z,2000-12-10
2000121002,0,0,0,0,0,2000,Nissan Stadium,12/10/2000 12:00,12/10/2000 14:59,-6,TEN,Outdoor,-86.771389,36.166389,334.6,2000-12-10T12:00:00Z,2000-12-10
2000121003,0,9.721428571428572,0.1857142857142857,0,9.907142857142857,2000,Lambeau Field,12/10/2000 12:00,12/10/2000 15:15,-6,GB,Outdoor,-88.062222,44.501389,0,2000-12-10T12:00:00Z,2000-12-10
2000121004,0,0,0,0,0,2000,The Dome at America's Center,12/10/2000 12:00,12/10/2000 15:10,-6,STL,Indoor,-90.188611,38.632778,15,2000-12-10T12:00:00Z,2000-12-10
2000121005,1.7142857142857142,2.457142857142857,0,0,4.171428571428572,2000,Soldier Field,12/10/2000 12:00,12/10/2000 15:06,-6,CHI,Outdoor,-87.6167,41.8623,353.9,2000-12-10T12:00:00Z,2000-12-10
2000121006,0,0,0.06166666666666668,0,0.06166666666666668,2000,Candlestick Park,12/10/2000 13:15,12/10/2000 16:25,-8,SF,Outdoor,-122.386111,37.713611,0,2000-12-10T13:15:00Z,2000-12-10
2000121007,0,2.4250000000000003,0,0,2.4250000000000003,2000,FirstEnergy Stadium,12/10/2000 13:00,12/10/2000 15:57,-5,CLE,Outdoor,-81.699444,41.506111,56.1,2000-12-10T13:00:00Z,2000-12-10
2000121008,0,0.4233333333333326,0,0,0.4233333333333326,2000,Giants Stadium,12/10/2000 13:00,12/10/2000 15:59,-5,NYG,Outdoor,-74.076944,40.812222,308,2000-12-10T13:00:00Z,2000-12-10
2000121008,0,0.4233333333333326,0,0,0.4233333333333326,2000,Giants Stadium,12/10/2000 13:00,12/10/2000 15:59,-5,NYJ,Outdoor,-74.076944,40.812222,308,2000-12-10T13:00:00Z,2000-12-10
2000121009,4,0.7599999999999998,0,0,4.76,2000,M&T Bank Stadium,12/10/2000 13:00,12/10/2000 15:53,-5,BAL,Outdoor,-76.622778,39.278056,289.5,2000-12-10T13:00:00Z,2000-12-10
2000121010,0,10.675,0.15499999999999994,0,10.83,2000,Mile High Stadium,12/10/2000 14:05,12/10/2000 17:09,-7,DEN,Outdoor,-105.0216667,39.74611111,0,2000-12-10T14:05:00Z,2000-12-10
2000121011,9.428571428571429,0,0,0,9.428571428571429,2000,Hard Rock Stadium,12/10/2000 13:00,12/10/2000 16:00,-5,MIA,Outdoor,-80.238889,25.958056,302.1,2000-12-10T13:00:00Z,2000-12-10
2000121012,0,0,0,0,0,2000,Texas Stadium,12/10/2000 15:15,12/10/2000 18:25,-6,DAL,Indoor,-96.911,32.84,39.4,2000-12-10T15:15:00Z,2000-12-10
2000121013,0,0,0,0,0,2000,Oakland Coliseum,12/10/2000 17:20,12/10/2000 20:32,-8,OAK,Outdoor,-122.200556,37.751667,324.7,2000-12-10T17:20:00Z,2000-12-10
2000121100,0,0,0,0,0,2000,RCA Dome,12/11/2000 21:00,12/12/2000 0:22,-5,IND,Indoor,-86.16333333,39.76361111,90,2000-12-11T21:00:00Z,2000-12-11
2000121600,8,0.019999999999999574,0,0,8.02,2000,Three Rivers Stadium,12/16/2000 12:30,12/16/2000 15:39,-5,PIT,Outdoor,-80.012778,40.446667,0,2000-12-16T12:30:00Z,2000-12-16
2000121601,9,0,3.638333333333333,0,12.638333333333334,2000,Husky Stadium,12/16/2000 13:05,12/16/2000 16:18,-8,SEA,Outdoor,-122.301667,47.650278,289.6,2000-12-16T13:05:00Z,2000-12-16
2000121700,0,0,0,0,0,2000,Mercedes-Benz Superdome,12/17/2000 12:00,12/17/2000 14:54,-6,NO,Indoor,-90.811111,29.950833,30,2000-12-17T12:00:00Z,2000-12-17
2000121701,0,0,0,0,0,2000,Sun Devil Stadium,12/17/2000 14:15,12/17/2000 17:20,-7,ARI,Outdoor,-111.9325,33.42638889,14.2,2000-12-17T14:15:00Z,2000-12-17
2000121702,0,0,0.06166666666666668,0,0.06166666666666668,2000,Candlestick Park,12/17/2000 13:05,12/17/2000 16:06,-8,SF,Outdoor,-122.386111,37.713611,0,2000-12-17T13:05:00Z,2000-12-17
2000121703,0,13.428571428571429,0.1857142857142857,0,13.614285714285714,2000,Arrowhead Stadium,12/17/2000 12:00,12/17/2000 15:03,-6,KC,Outdoor,-94.483889,39.048889,316.3,2000-12-17T12:00:00Z,2000-12-17
2000121704,7,0,0.06166666666666668,0,7.0616666666666665,2000,Giants Stadium,12/17/2000 13:00,12/17/2000 15:53,-5,NYG,Outdoor,-74.076944,40.812222,308,2000-12-17T13:00:00Z,2000-12-17
2000121704,7,0,0.06166666666666668,0,7.0616666666666665,2000,Giants Stadium,12/17/2000 13:00,12/17/2000 15:53,-5,NYJ,Outdoor,-74.076944,40.812222,308,2000-12-17T13:00:00Z,2000-12-17
2000121705,0,0,0,0,0,2000,U.S. Bank Stadium,12/17/2000 12:00,12/17/2000 15:05,-6,MIN,Indoor,-93.258056,44.973889,309.9,2000-12-17T12:00:00Z,2000-12-17
2000121706,0,0,0,0,0,2000,Hard Rock Stadium,12/17/2000 16:15,12/17/2000 19:16,-5,MIA,Outdoor,-80.238889,25.958056,302.1,2000-12-17T16:15:00Z,2000-12-17
2000121707,0,13.514285714285714,2.5885714285714285,0,16.102857142857143,2000,Paul Brown Stadium,12/17/2000 13:00,12/17/2000 16:05,-5,CIN,Outdoor,-84.516,39.095,320.6,2000-12-17T13:00:00Z,2000-12-17
2000121708,1.7142857142857142,3.6528571428571426,7,0.2857142857142857,12.652857142857142,2000,New Era Field,12/17/2000 13:00,12/17/2000 16:44,-5,BUF,Outdoor,-78.787,42.774,302.1,2000-12-17T13:00:00Z,2000-12-17
2000121709,0.8571428571428571,0.5057142857142856,0.5850000000000001,0,1.9478571428571427,2000,Bank of America Stadium,12/17/2000 13:00,12/17/2000 16:30,-5,CAR,Outdoor,-80.852778,35.225833,322.4,2000-12-17T13:00:00Z,2000-12-17
2000121710,3,11.035,6.204166666666667,0.5,20.739166666666666,2000,FirstEnergy Stadium,12/17/2000 13:00,12/17/2000 15:54,-5,CLE,Outdoor,-81.699444,41.506111,56.1,2000-12-17T13:00:00Z,2000-12-17
2000121711,0,0,0,0,0,2000,Texas Stadium,12/17/2000 19:20,12/17/2000 22:42,-6,DAL,Indoor,-96.911,32.84,39.4,2000-12-17T19:20:00Z,2000-12-17
2000121800,0,0,0,0,0,2000,Raymond James Stadium,12/18/2000 21:00,12/19/2000 0:17,-5,TB,Outdoor,-82.503333,27.975833,0,2000-12-18T21:00:00Z,2000-12-18
2000122300,0,6.085,0,0,6.085,2000,Giants Stadium,12/23/2000 12:30,12/23/2000 15:31,-5,NYG,Outdoor,-74.076944,40.812222,308,2000-12-23T12:30:00Z,2000-12-23
2000122300,0,6.085,0,0,6.085,2000,Giants Stadium,12/23/2000 12:30,12/23/2000 15:31,-5,NYJ,Outdoor,-74.076944,40.812222,308,2000-12-23T12:30:00Z,2000-12-23
2000122301,0,2.2550000000000003,0.06166666666666668,0,2.316666666666667,2000,Mile High Stadium,12/23/2000 14:15,12/23/2000 17:30,-7,DEN,Outdoor,-105.0216667,39.74611111,0,2000-12-23T14:15:00Z,2000-12-23
2000122302,4,0,0,0,4,2000,Husky Stadium,12/23/2000 17:20,12/23/2000 20:03,-8,SEA,Outdoor,-122.301667,47.650278,289.6,2000-12-23T17:20:00Z,2000-12-23
2000122400,0,1.42,0,0,1.42,2000,FedExField,12/24/2000 13:00,12/24/2000 15:59,-5,WAS,Outdoor,-76.864444,38.907778,295,2000-12-24T13:00:00Z,2000-12-24
2000122401,0,0,0,0,0,2000,Oakland Coliseum,12/24/2000 13:15,12/24/2000 16:19,-8,OAK,Outdoor,-122.200556,37.751667,324.7,2000-12-24T13:15:00Z,2000-12-24
2000122402,0,0,0,0,0,2000,Pontiac Silverdome,12/24/2000 13:00,12/24/2000 16:07,-5,DET,Indoor,-83.255,42.64583333,310,2000-12-24T13:00:00Z,2000-12-24
2000122403,0,3.9871428571428575,0.05285714285714287,0,4.04,2000,Veterans Stadium,12/24/2000 13:00,12/24/2000 16:03,-5,PHI,Outdoor,-75.171111,39.906667,90,2000-12-24T13:00:00Z,2000-12-24
2000122404,0,0,0,0,0,2000,Georgia Dome,12/24/2000 13:00,12/24/2000 15:45,-5,ATL,Indoor,-84.401,33.758,90,2000-12-24T13:00:00Z,2000-12-24
2000122405,0,4.604285714285713,0.1857142857142857,0,4.789999999999999,2000,Foxboro Stadium,12/24/2000 13:00,12/24/2000 16:46,-5,NE,Outdoor,-71.267442,42.0927,353.7,2000-12-24T13:00:00Z,2000-12-24
2000122406,0,0,0,0,0,2000,RCA Dome,12/24/2000 16:15,12/24/2000 19:14,-5,IND,Indoor,-86.16333333,39.76361111,90,2000-12-24T16:15:00Z,2000-12-24
2000122407,0,2.495714285714286,0,0,2.495714285714286,2000,M&T Bank Stadium,12/24/2000 13:00,12/24/2000 16:34,-5,BAL,Outdoor,-76.622778,39.278056,289.5,2000-12-24T13:00:00Z,2000-12-24
2000122408,0,0,0,0,0,2000,Qualcomm Stadium,12/24/2000 13:05,12/24/2000 16:15,-8,SD,Outdoor,-117.119444,32.783056,291.6,2000-12-24T13:05:00Z,2000-12-24
2000122409,0,0,0,0,0,2000,Mercedes-Benz Superdome,12/24/2000 12:00,12/24/2000 15:05,-6,NO,Indoor,-90.811111,29.950833,30,2000-12-24T12:00:00Z,2000-12-24
2000122410,0.8571428571428571,12.77,0.1857142857142857,0.14285714285714285,13.955714285714286,2000,Lambeau Field,12/24/2000 12:00,12/24/2000 15:28,-6,GB,Outdoor,-88.062222,44.501389,0,2000-12-24T12:00:00Z,2000-12-24
2000122500,0,6.07,0,0,6.07,2000,Nissan Stadium,12/25/2000 20:00,12/25/2000 23:02,-6,TEN,Outdoor,-86.771389,36.166389,334.6,2000-12-25T20:00:00Z,2000-12-25
